Timestamp_Unix,Signal_mV,Intent_Label,Label_Class
1770979544.211439133,505.526580,CLICK,5
1770979544.215410948,505.458496,CLICK,5
1770979544.219331980,505.972869,CLICK,5
1770979544.223186970,506.922241,CLICK,5
1770979544.227659941,508.103485,CLICK,5
1770979544.231480122,509.304473,CLICK,5
1770979544.236037016,510.287445,CLICK,5
1770979544.239951134,510.815582,CLICK,5
1770979544.243855953,510.754272,CLICK,5
1770979544.247802973,510.141174,CLICK,5
1770979544.252345085,509.164825,CLICK,5
1770979544.256212950,508.067657,CLICK,5
1770979544.260071993,507.007507,CLICK,5
1770979544.264623165,505.995178,CLICK,5
1770979544.268515110,504.976348,CLICK,5
1770979544.272484064,503.940032,CLICK,5
1770979544.276479006,502.950714,CLICK,5
1770979544.280564070,502.121673,CLICK,5
1770979544.284648895,501.544006,CLICK,5
1770979544.288677216,501.207336,CLICK,5
1770979544.292788982,500.994720,CLICK,5
1770979544.292833090,500.749664,CLICK,5
1770979544.297359943,500.322387,CLICK,5
1770979544.301214933,499.571807,CLICK,5
1770979544.305106878,498.377410,CLICK,5
1770979544.309671879,496.669555,CLICK,5
1770979544.313594103,494.454742,CLICK,5
1770979544.317443132,491.829193,CLICK,5
1770979544.321964025,488.984222,CLICK,5
1770979544.325814962,486.188659,CLICK,5
1770979544.329669952,483.739868,CLICK,5
1770979544.334162951,481.892120,CLICK,5
1770979544.338071108,480.771331,CLICK,5
1770979544.342689991,480.337280,CLICK,5
1770979544.346614122,480.446075,CLICK,5
1770979544.350543022,480.961883,CLICK,5
1770979544.354436159,481.827728,CLICK,5
1770979544.358963966,483.054779,CLICK,5
1770979544.362424135,484.643463,CLICK,5
1770979544.366550922,486.498077,CLICK,5
1770979544.370673895,488.432006,CLICK,5
1770979544.374735832,490.287353,CLICK,5
1770979544.378830194,492.034912,CLICK,5
1770979544.378879070,493.730499,CLICK,5
1770979544.383438110,495.382720,CLICK,5
1770979544.387371063,496.866180,CLICK,5
1770979544.391239882,497.966369,CLICK,5
1770979544.395727873,498.551605,CLICK,5
1770979544.399651051,498.712371,CLICK,5
1770979544.403539896,498.700378,CLICK,5
1770979544.407615900,498.749206,CLICK,5
1770979544.412180901,498.979095,CLICK,5
1770979544.415998936,499.413879,CLICK,5
1770979544.419960976,500.032165,CLICK,5
1770979544.424414873,500.813293,CLICK,5
1770979544.428257942,501.733215,CLICK,5
1770979544.432101965,502.707672,CLICK,5
1770979544.436645031,503.549102,CLICK,5
1770979544.440500021,503.989196,CLICK,5
1770979544.444393873,503.771179,CLICK,5
1770979544.448467016,502.782562,CLICK,5
1770979544.452626944,501.148162,CLICK,5
1770979544.456672907,499.194549,CLICK,5
1770979544.460728168,497.308410,CLICK,5
1770979544.464790106,495.778533,CLICK,5
1770979544.464828968,494.708679,CLICK,5
1770979544.469359159,494.059295,CLICK,5
1770979544.473282099,493.751525,CLICK,5
1770979544.477209091,493.718170,CLICK,5
1770979544.481739044,493.902832,CLICK,5
1770979544.485656977,494.247589,CLICK,5
1770979544.489585876,494.659484,CLICK,5
1770979544.493494034,495.004058,CLICK,5
1770979544.497979879,495.171478,CLICK,5
1770979544.501835108,495.144958,CLICK,5
1770979544.506443977,495.008422,CLICK,5
1770979544.510366917,494.896331,CLICK,5
1770979544.514314890,494.915802,CLICK,5
1770979544.518256187,495.117797,CLICK,5
1770979544.522797108,495.546417,CLICK,5
1770979544.526684999,496.300415,CLICK,5
1770979544.530544043,497.552185,CLICK,5
1770979544.534446001,499.478637,CLICK,5
1770979544.538599968,502.105072,CLICK,5
1770979544.542690039,505.193267,CLICK,5
1770979544.546761990,508.275085,CLICK,5
1770979544.550813913,510.792785,CLICK,5
1770979544.550878048,512.277282,CLICK,5
1770979544.555420876,512.508666,CLICK,5
1770979544.559354067,511.581024,CLICK,5
1770979544.563214064,509.823303,CLICK,5
1770979544.567677975,507.626953,CLICK,5
1770979544.571593046,505.308319,CLICK,5
1770979544.575492144,503.104827,CLICK,5
1770979544.580058098,501.251007,CLICK,5
1770979544.584014177,499.973571,CLICK,5
1770979544.587919950,499.369171,CLICK,5
1770979544.591850042,499.291717,CLICK,5
1770979544.595888853,499.395690,CLICK,5
1770979544.600377083,499.366546,CLICK,5
1770979544.604223013,499.149200,CLICK,5
1770979544.608801126,498.937042,CLICK,5
1770979544.612684965,498.963623,CLICK,5
1770979544.616598129,499.357940,CLICK,5
1770979544.620533943,500.170715,CLICK,5
1770979544.624614000,501.465637,CLICK,5
1770979544.628666162,503.357330,CLICK,5
1770979544.632719755,505.940582,CLICK,5
1770979544.636801958,509.146972,CLICK,5
1770979544.636841059,512.663635,CLICK,5
1770979544.641389132,515.999755,CLICK,5
1770979544.645308018,518.638854,CLICK,5
1770979544.649201870,520.154663,CLICK,5
1770979544.653770924,520.258544,CLICK,5
1770979544.657716990,518.833801,CLICK,5
1770979544.661632061,515.990539,CLICK,5
1770979544.666064978,512.117553,CLICK,5
1770979544.669925213,507.846496,CLICK,5
1770979544.673803091,503.876770,CLICK,5
1770979544.678319216,500.755584,CLICK,5
1770979544.682246923,498.761779,CLICK,5
1770979544.686172962,497.919494,CLICK,5
1770979544.690755129,498.068420,CLICK,5
1770979544.694658041,498.902984,CLICK,5
1770979544.698544025,499.985504,CLICK,5
1770979544.702400923,500.842468,CLICK,5
1770979544.706469059,501.146942,CLICK,5
1770979544.710626125,500.849426,CLICK,5
1770979544.714692116,500.171295,CLICK,5
1770979544.718792915,499.481384,CLICK,5
1770979544.722864151,499.143981,CLICK,5
1770979544.722924948,499.438018,CLICK,5
1770979544.727514982,500.534271,CLICK,5
1770979544.731397152,502.446533,CLICK,5
1770979544.735255957,504.976745,CLICK,5
1770979544.739740849,507.723114,CLICK,5
1770979544.743669033,510.167938,CLICK,5
1770979544.747537851,511.825592,CLICK,5
1770979544.752087116,512.379455,CLICK,5
1770979544.755977869,511.720672,CLICK,5
1770979544.759860992,509.910034,CLICK,5
1770979544.764373064,507.130187,CLICK,5
1770979544.768242836,503.651947,CLICK,5
1770979544.772092819,499.830474,CLICK,5
1770979544.776601076,496.107452,CLICK,5
1770979544.780485153,492.943054,CLICK,5
1770979544.784394026,490.685852,CLICK,5
1770979544.788938999,489.477996,CLICK,5
1770979544.792541027,489.253417,CLICK,5
1770979544.796634197,489.816131,CLICK,5
1770979544.800683022,490.930419,CLICK,5
1770979544.804769039,492.347839,CLICK,5
1770979544.808885098,493.793640,CLICK,5
1770979544.808944941,494.985168,CLICK,5
1770979544.813545942,495.697875,CLICK,5
1770979544.817493916,495.846740,CLICK,5
1770979544.821455956,495.517608,CLICK,5
1770979544.825398922,494.901367,CLICK,5
1770979544.830032825,494.204589,CLICK,5
1770979544.833976984,493.618408,CLICK,5
1770979544.837829113,493.303649,CLICK,5
1770979544.841686010,493.342285,CLICK,5
1770979544.846248865,493.694854,CLICK,5
1770979544.850063801,494.216766,CLICK,5
1770979544.853967905,494.732788,CLICK,5
1770979544.858452082,495.125183,CLICK,5
1770979544.862373114,495.384613,CLICK,5
1770979544.866291046,495.599884,CLICK,5
1770979544.870783091,495.902954,CLICK,5
1770979544.874634981,496.410766,CLICK,5
1770979544.878533125,497.195373,CLICK,5
1770979544.882735014,498.268615,CLICK,5
1770979544.886746168,499.564331,CLICK,5
1770979544.890802860,500.941955,CLICK,5
1770979544.894874096,502.212768,CLICK,5
1770979544.894935131,503.174438,CLICK,5
1770979544.899471760,503.664581,CLICK,5
1770979544.903326035,503.631835,CLICK,5
1770979544.907172203,503.165954,CLICK,5
1770979544.911654949,502.453796,CLICK,5
1770979544.915480137,501.672637,CLICK,5
1770979544.920143843,500.879333,CLICK,5
1770979544.924063921,499.994995,CLICK,5
1770979544.928007841,498.914733,CLICK,5
1770979544.931968927,497.623931,CLICK,5
1770979544.936486959,496.206817,CLICK,5
1770979544.940340996,494.775634,CLICK,5
1770979544.944197893,493.399841,CLICK,5
1770979544.948752880,492.105102,CLICK,5
1770979544.952690840,490.954864,CLICK,5
1770979544.956624985,490.073303,CLICK,5
1770979544.960468054,489.541870,CLICK,5
1770979544.964569092,489.320434,CLICK,5
1770979544.968613863,489.307525,CLICK,5
1770979544.972691059,489.428405,CLICK,5
1770979544.976777077,489.647460,CLICK,5
1770979544.980874062,489.932830,CLICK,5
1770979544.980916023,490.230010,CLICK,5
1770979544.985520124,490.494415,CLICK,5
1770979544.989442110,490.736968,CLICK,5
1770979544.993406057,490.989227,CLICK,5
1770979544.997361898,491.218658,CLICK,5
1770979545.001957178,491.337799,CLICK,5
1770979545.005819798,491.325927,CLICK,5
1770979545.009669065,491.315734,CLICK,5
1770979545.014093161,491.544403,CLICK,5
1770979545.017922163,492.229675,CLICK,5
1770979545.021878004,493.459075,CLICK,5
1770979545.026408911,495.138397,CLICK,5
1770979545.030369997,497.017272,CLICK,5
1770979545.034316063,498.773803,CLICK,5
1770979545.038208008,500.128662,CLICK,5
